#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
PRW57687.1	554065.XP_005847772.1	3.65e-143	414.0	COG2930@1|root,KOG1843@2759|Eukaryota,382T3@33090|Viridiplantae,34NRS@3041|Chlorophyta	3041|Chlorophyta	S	Las17-binding protein actin regulator	-	-	-	ko:K20523	-	-	-	-	ko00000,ko04131	-	-	-	Ysc84
PRW57690.1	554065.XP_005843372.1	3.01e-163	482.0	2ESBY@1|root,2SUY9@2759|Eukaryota,380YT@33090|Viridiplantae,34MVF@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57692.1	554065.XP_005849414.1	2.25e-258	714.0	KOG0583@1|root,KOG0583@2759|Eukaryota,37ZAC@33090|Viridiplantae,34K9R@3041|Chlorophyta	3041|Chlorophyta	T	Protein tyrosine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase
PRW57693.1	248742.XP_005645824.1	3.74e-62	194.0	2ETY9@1|root,2SW6Q@2759|Eukaryota,382CV@33090|Viridiplantae,34P0S@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57694.1	248742.XP_005650573.1	1.44e-32	126.0	2CV6P@1|root,2RREN@2759|Eukaryota,380KT@33090|Viridiplantae,34MDY@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57695.1	554065.XP_005847536.1	5.62e-108	369.0	COG0515@1|root,KOG0192@2759|Eukaryota,3803B@33090|Viridiplantae,34M3Y@3041|Chlorophyta	3041|Chlorophyta	T	Protein tyrosine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase_Tyr
PRW57696.1	554065.XP_005849161.1	5.34e-114	359.0	28W5S@1|root,2R2XR@2759|Eukaryota,3841F@33090|Viridiplantae,34MJE@3041|Chlorophyta	3041|Chlorophyta	S	Pollen allergen	-	-	-	-	-	-	-	-	-	-	-	-	Pollen_allerg_1
PRW57697.1	554065.XP_005847541.1	0.0	1248.0	COG1025@1|root,KOG0959@2759|Eukaryota,37NQM@33090|Viridiplantae,34P4F@3041|Chlorophyta	3041|Chlorophyta	O	Middle or third domain of peptidase_M16	-	-	3.4.24.56	ko:K01408	ko05010,map05010	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M16,Peptidase_M16_C,Peptidase_M16_M
PRW57698.1	554065.XP_005849341.1	7.24e-100	322.0	28N0T@1|root,2QUJN@2759|Eukaryota,37ISP@33090|Viridiplantae,34M2K@3041|Chlorophyta	3041|Chlorophyta	A	Filamin-type immunoglobulin domains	-	-	-	ko:K13165	-	-	-	-	ko00000,ko03041	-	-	-	Filamin,RRM_1
PRW57699.1	554065.XP_005849411.1	5.67e-203	566.0	KOG0278@1|root,KOG0278@2759|Eukaryota,37JGA@33090|Viridiplantae,34H9X@3041|Chlorophyta	3041|Chlorophyta	I	WD domain, G-beta repeat	-	-	-	ko:K13137	ko03013,map03013	M00426	-	-	ko00000,ko00001,ko00002,ko03041	-	-	-	WD40
PRW57700.1	554065.XP_005847624.1	1.89e-24	103.0	KOG2401@1|root,KOG2401@2759|Eukaryota,37QU6@33090|Viridiplantae,34N9W@3041|Chlorophyta	3041|Chlorophyta	L	DUF1771	-	-	-	-	-	-	-	-	-	-	-	-	Smr
PRW57703.1	554065.XP_005849376.1	5.56e-253	729.0	KOG2657@1|root,KOG2657@2759|Eukaryota,37MBS@33090|Viridiplantae,34ICV@3041|Chlorophyta	3041|Chlorophyta	OT	Nicastrin	-	-	-	ko:K06171	ko04330,ko05010,map04330,map05010	M00682	-	-	ko00000,ko00001,ko00002	-	-	-	Nicastrin
PRW57704.1	554065.XP_005849376.1	5.71e-261	748.0	KOG2657@1|root,KOG2657@2759|Eukaryota,37MBS@33090|Viridiplantae,34ICV@3041|Chlorophyta	3041|Chlorophyta	OT	Nicastrin	-	-	-	ko:K06171	ko04330,ko05010,map04330,map05010	M00682	-	-	ko00000,ko00001,ko00002	-	-	-	Nicastrin
PRW57706.1	554065.XP_005851005.1	4.33e-101	306.0	COG0123@1|root,KOG1343@2759|Eukaryota,37N54@33090|Viridiplantae,34JFX@3041|Chlorophyta	3041|Chlorophyta	B	histone deacetylase	-	-	-	-	-	-	-	-	-	-	-	-	Hist_deacetyl
PRW57707.1	3075.A0A087SCW5	2.6e-31	117.0	COG5274@1|root,KOG0537@2759|Eukaryota,37WIJ@33090|Viridiplantae,34N98@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the cytochrome b5 family	-	-	-	-	-	-	-	-	-	-	-	iRC1080.CRv4_Au5_s13_g4791_t1	Cyt-b5
PRW57710.1	554065.XP_005847583.1	1.6e-69	211.0	COG0023@1|root,KOG1770@2759|Eukaryota,37UPU@33090|Viridiplantae,34INV@3041|Chlorophyta	3041|Chlorophyta	J	translation initiation	-	-	-	ko:K03113	ko03013,map03013	-	-	-	ko00000,ko00001,ko03012	-	-	-	SUI1
PRW57711.1	248742.XP_005648142.1	0.0	1120.0	COG0553@1|root,KOG0384@2759|Eukaryota,37PNQ@33090|Viridiplantae,34K8T@3041|Chlorophyta	3041|Chlorophyta	K	Chromatin organization modifier domain	-	-	3.6.4.12	ko:K11367	-	-	-	-	ko00000,ko01000,ko03021,ko03036	-	-	-	Chromo,Helicase_C,SNF2_N
PRW57712.1	248742.XP_005648142.1	0.0	1114.0	COG0553@1|root,KOG0384@2759|Eukaryota,37PNQ@33090|Viridiplantae,34K8T@3041|Chlorophyta	3041|Chlorophyta	K	Chromatin organization modifier domain	-	-	3.6.4.12	ko:K11367	-	-	-	-	ko00000,ko01000,ko03021,ko03036	-	-	-	Chromo,Helicase_C,SNF2_N
PRW57714.1	554065.XP_005847559.1	6.71e-235	659.0	KOG1337@1|root,KOG1337@2759|Eukaryota,37WHH@33090|Viridiplantae,34I4B@3041|Chlorophyta	3041|Chlorophyta	S	Rubisco LSMT substrate-binding	-	-	2.1.1.43	ko:K05302,ko:K19199	ko00310,map00310	-	R03875,R04866,R04867	RC00003,RC00060,RC00181,RC00496	ko00000,ko00001,ko01000,ko03036	-	-	-	Rubis-subs-bind,SET
PRW57718.1	248742.XP_005648130.1	8.63e-42	144.0	KOG0013@1|root,KOG0013@2759|Eukaryota,37WMI@33090|Viridiplantae,34N7I@3041|Chlorophyta	3041|Chlorophyta	S	Ubiquitin-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	UBD
PRW57721.1	554065.XP_005848601.1	1.35e-69	226.0	2EAAI@1|root,2SGJ0@2759|Eukaryota,3827K@33090|Viridiplantae,34NPY@3041|Chlorophyta	3041|Chlorophyta	S	Low iron-inducible periplasmic protein	-	-	-	-	-	-	-	-	-	-	-	-	Fea1
PRW57731.1	554065.XP_005849159.1	9.8e-107	328.0	2EBVH@1|root,2SHVJ@2759|Eukaryota,37Z4Q@33090|Viridiplantae,34K46@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	2.4.2.58	ko:K20782	ko00514,map00514	-	-	-	ko00000,ko00001,ko01000,ko01003	-	GT95	-	-
PRW57732.1	554065.XP_005849159.1	5.05e-107	328.0	2EBVH@1|root,2SHVJ@2759|Eukaryota,37Z4Q@33090|Viridiplantae,34K46@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	2.4.2.58	ko:K20782	ko00514,map00514	-	-	-	ko00000,ko00001,ko01000,ko01003	-	GT95	-	-
PRW57734.1	554065.XP_005849434.1	0.0	1355.0	COG0557@1|root,KOG2102@2759|Eukaryota,37SI6@33090|Viridiplantae,34H03@3041|Chlorophyta	3041|Chlorophyta	J	RNB	-	-	-	ko:K18681	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	RNB
PRW57735.1	3075.A0A087SQ57	1.83e-258	726.0	COG1012@1|root,KOG2454@2759|Eukaryota,37KDF@33090|Viridiplantae,34K34@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the aldehyde dehydrogenase family	-	-	-	-	-	-	-	-	-	-	-	-	Aldedh
PRW57736.1	3075.A0A087SLH5	5.52e-67	204.0	2DE65@1|root,2S5PJ@2759|Eukaryota,37W1G@33090|Viridiplantae,34I98@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57738.1	554065.XP_005847557.1	0.0	909.0	COG0753@1|root,KOG0047@2759|Eukaryota,37M6R@33090|Viridiplantae,34KCA@3041|Chlorophyta	3041|Chlorophyta	Q	Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide	-	-	1.11.1.6	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014	M00532	R00009,R00602,R02670	RC00034,RC00767,RC02141,RC02755	ko00000,ko00001,ko00002,ko01000	-	-	-	Catalase,Catalase-rel
PRW57739.1	554065.XP_005847136.1	7.2e-169	486.0	COG1063@1|root,KOG0024@2759|Eukaryota,37YJ9@33090|Viridiplantae,34JGM@3041|Chlorophyta	3041|Chlorophyta	Q	Alcohol dehydrogenase GroES-like domain	-	-	-	-	-	-	-	-	-	-	-	-	ADH_N,ADH_zinc_N
PRW57742.1	554065.XP_005849386.1	2.64e-294	853.0	COG2041@1|root,KOG4576@1|root,KOG0535@2759|Eukaryota,KOG4576@2759|Eukaryota,37JRC@33090|Viridiplantae,34H6J@3041|Chlorophyta	3041|Chlorophyta	C	Mo-co oxidoreductase dimerisation domain	-	-	1.8.3.1	ko:K00387	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00533	RC00168	ko00000,ko00001,ko01000	-	-	-	Cyt-b5,Mo-co_dimer,Oxidored_molyb
PRW57743.1	554065.XP_005849340.1	2.46e-128	368.0	COG2163@1|root,KOG1694@2759|Eukaryota,37QK3@33090|Viridiplantae,34KRT@3041|Chlorophyta	3041|Chlorophyta	J	Ribosomal protein L6e	-	-	-	ko:K02934	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6e
PRW57748.1	554065.XP_005847581.1	1.45e-101	305.0	COG5142@1|root,KOG2372@2759|Eukaryota,37HP6@33090|Viridiplantae,34I87@3041|Chlorophyta	3041|Chlorophyta	L	domain in TBC and LysM domain containing proteins	-	-	-	-	-	-	-	-	-	-	-	-	TLD
PRW57749.1	554065.XP_005847618.1	3.77e-140	409.0	KOG2643@1|root,KOG2643@2759|Eukaryota,37JQE@33090|Viridiplantae,34M99@3041|Chlorophyta	3041|Chlorophyta	P	EF-hand domain	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_1,EF-hand_5
PRW57750.1	554065.XP_005847614.1	1.74e-190	541.0	KOG2753@1|root,KOG2753@2759|Eukaryota,37PET@33090|Viridiplantae,34KVX@3041|Chlorophyta	3041|Chlorophyta	J	motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	-	-	-	ko:K15030	-	-	-	-	ko00000,ko03012	-	-	-	PCI
PRW57751.1	554065.XP_005842725.1	2.07e-116	409.0	KOG4751@1|root,KOG4751@2759|Eukaryota,37R53@33090|Viridiplantae,34IP6@3041|Chlorophyta	3041|Chlorophyta	L	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1	-	-	-	ko:K06236,ko:K08775	ko03440,ko03460,ko04151,ko04510,ko04512,ko04611,ko04926,ko04933,ko04974,ko05146,ko05165,ko05200,ko05212,ko05224,map03440,map03460,map04151,map04510,map04512,map04611,map04926,map04933,map04974,map05146,map05165,map05200,map05212,map05224	-	-	-	ko00000,ko00001,ko00536,ko03036,ko03400,ko04121,ko04516	-	-	-	BRCA-2_OB1,BRCA-2_helical
PRW57757.1	554065.XP_005849356.1	5.74e-98	301.0	COG0566@1|root,KOG0838@2759|Eukaryota,37MIT@33090|Viridiplantae,34I61@3041|Chlorophyta	3041|Chlorophyta	A	SpoU rRNA Methylase family	-	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
PRW57758.1	554065.XP_005849212.1	4.7e-232	648.0	COG0115@1|root,KOG0975@2759|Eukaryota,37MZ9@33090|Viridiplantae,34JEY@3041|Chlorophyta	3041|Chlorophyta	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family	-	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
PRW57762.1	554065.XP_005847815.1	6e-233	660.0	COG3044@1|root,2QT9W@2759|Eukaryota,37Z8Y@33090|Viridiplantae,34JC7@3041|Chlorophyta	3041|Chlorophyta	S	Predicted ATPase of the ABC class	-	-	-	-	-	-	-	-	-	-	-	-	ABC_ATPase
PRW57764.1	554065.XP_005847740.1	1.13e-273	836.0	2BFIX@1|root,2S176@2759|Eukaryota,37ZU3@33090|Viridiplantae,34KI5@3041|Chlorophyta	3041|Chlorophyta	S	Parallel beta-helix repeats	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57767.1	3075.A0A087SE18	0.0	1026.0	COG1061@1|root,KOG1123@2759|Eukaryota,380GA@33090|Viridiplantae,34MAT@3041|Chlorophyta	3041|Chlorophyta	KL	ERCC3/RAD25/XPB C-terminal helicase	-	-	3.6.4.12	ko:K10843	ko03022,ko03420,map03022,map03420	M00290	-	-	ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	ERCC3_RAD25_C
PRW57769.1	554065.XP_005847609.1	0.0	1039.0	COG0173@1|root,KOG2411@2759|Eukaryota,37R5P@33090|Viridiplantae,34H77@3041|Chlorophyta	3041|Chlorophyta	J	GAD domain	-	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
PRW57770.1	554065.XP_005849337.1	3.13e-109	338.0	KOG3224@1|root,KOG3224@2759|Eukaryota,37P16@33090|Viridiplantae,34I5R@3041|Chlorophyta	3041|Chlorophyta	S	TIP41-like family	-	-	-	ko:K17607	ko04138,map04138	-	-	-	ko00000,ko00001,ko01009	-	-	-	TIP41
PRW57772.1	554065.XP_005849399.1	2.5e-166	477.0	2C2PD@1|root,2SH2B@2759|Eukaryota,37XNA@33090|Viridiplantae,34ITR@3041|Chlorophyta	3041|Chlorophyta	S	PUB domain	-	-	-	-	-	-	-	-	-	-	-	-	PUB
PRW57773.1	554065.XP_005849112.1	0.0	882.0	COG0469@1|root,KOG2323@2759|Eukaryota,37I9K@33090|Viridiplantae,34JS8@3041|Chlorophyta	3041|Chlorophyta	G	Pyruvate kinase, alpha/beta domain	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
PRW57774.1	554065.XP_005849112.1	5.22e-311	866.0	COG0469@1|root,KOG2323@2759|Eukaryota,37I9K@33090|Viridiplantae,34JS8@3041|Chlorophyta	3041|Chlorophyta	G	Pyruvate kinase, alpha/beta domain	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
PRW57775.1	554065.XP_005849112.1	1.44e-314	875.0	COG0469@1|root,KOG2323@2759|Eukaryota,37I9K@33090|Viridiplantae,34JS8@3041|Chlorophyta	3041|Chlorophyta	G	Pyruvate kinase, alpha/beta domain	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
PRW57776.1	554065.XP_005849135.1	1.42e-139	405.0	2E1JB@1|root,2S8W6@2759|Eukaryota,37WRJ@33090|Viridiplantae,34IE9@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PRW57777.1	554065.XP_005849115.1	7.45e-89	281.0	2CBGT@1|root,2SVQJ@2759|Eukaryota,380X1@33090|Viridiplantae,34N5J@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DAO
PRW57780.1	554065.XP_005849104.1	5.5e-56	177.0	COG1758@1|root,KOG3405@2759|Eukaryota,37U1R@33090|Viridiplantae,34ME4@3041|Chlorophyta	3041|Chlorophyta	K	RNA polymerase Rpb6	-	-	-	ko:K03014	ko00230,ko00240,ko01100,ko03020,ko04623,ko05016,ko05169,map00230,map00240,map01100,map03020,map04623,map05016,map05169	M00180,M00181,M00182	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko03021,ko03400	-	-	-	RNA_pol_Rpb6
PRW57782.1	248742.XP_005651232.1	4.18e-260	775.0	COG2217@1|root,KOG0207@2759|Eukaryota,37HKS@33090|Viridiplantae,34JKK@3041|Chlorophyta	3041|Chlorophyta	P	Heavy-metal-associated domain	-	-	3.6.3.54	ko:K17686	ko01524,ko04016,map01524,map04016	-	R00086	RC00002	ko00000,ko00001,ko01000	3.A.3.5	-	-	E1-E2_ATPase,HMA,Hydrolase
PRW57783.1	554065.XP_005845820.1	8.24e-43	175.0	COG4886@1|root,2QUMP@2759|Eukaryota,37P29@33090|Viridiplantae,34PBI@3041|Chlorophyta	3041|Chlorophyta	T	to ATP binding protein kinase protein serine threonine kinase protein-tyrosine kinase	-	-	-	-	-	-	-	-	-	-	-	-	LRRNT_2,Pkinase
PRW57784.1	554065.XP_005847756.1	9.96e-240	713.0	KOG2431@1|root,KOG2431@2759|Eukaryota,37P6T@33090|Viridiplantae,34JAF@3041|Chlorophyta	3041|Chlorophyta	G	Belongs to the glycosyl hydrolase 47 family	-	-	3.2.1.113	ko:K01230	ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141	M00073,M00074	R05982,R06722	-	ko00000,ko00001,ko00002,ko01000,ko04131	-	GH47	-	Glyco_hydro_47
PRW57785.1	554065.XP_005847756.1	3.01e-217	649.0	KOG2431@1|root,KOG2431@2759|Eukaryota,37P6T@33090|Viridiplantae,34JAF@3041|Chlorophyta	3041|Chlorophyta	G	Belongs to the glycosyl hydrolase 47 family	-	-	3.2.1.113	ko:K01230	ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141	M00073,M00074	R05982,R06722	-	ko00000,ko00001,ko00002,ko01000,ko04131	-	GH47	-	Glyco_hydro_47
PRW57786.1	554065.XP_005849213.1	7.38e-289	876.0	COG5036@1|root,COG5264@1|root,KOG1161@2759|Eukaryota,KOG4580@2759|Eukaryota,37Y7H@33090|Viridiplantae,34JXG@3041|Chlorophyta	3041|Chlorophyta	OPU	VTC domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF202,VTC
PRW57787.1	554065.XP_005849213.1	5.15e-289	876.0	COG5036@1|root,COG5264@1|root,KOG1161@2759|Eukaryota,KOG4580@2759|Eukaryota,37Y7H@33090|Viridiplantae,34JXG@3041|Chlorophyta	3041|Chlorophyta	OPU	VTC domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF202,VTC
PRW57788.1	554065.XP_005849213.1	5.04e-283	860.0	COG5036@1|root,COG5264@1|root,KOG1161@2759|Eukaryota,KOG4580@2759|Eukaryota,37Y7H@33090|Viridiplantae,34JXG@3041|Chlorophyta	3041|Chlorophyta	OPU	VTC domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF202,VTC
PRW57792.1	3055.EDP06083	9.9e-42	138.0	KOG3484@1|root,KOG3484@2759|Eukaryota,37VC0@33090|Viridiplantae,34IAP@3041|Chlorophyta	3041|Chlorophyta	D	Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function	-	-	-	ko:K02219	ko04111,ko05200,ko05222,map04111,map05200,map05222	-	-	-	ko00000,ko00001	-	-	-	CKS
PRW57797.1	554065.XP_005849366.1	2.03e-48	156.0	KOG3479@1|root,KOG3479@2759|Eukaryota,37VBV@33090|Viridiplantae,34IJN@3041|Chlorophyta	3041|Chlorophyta	U	Belongs to the small Tim family	-	-	-	ko:K17777	-	-	-	-	ko00000,ko02000,ko03029	3.A.8.1	-	-	zf-Tim10_DDP
PRW57798.1	554065.XP_005847811.1	0.0	936.0	COG0631@1|root,KOG0698@2759|Eukaryota,37R9V@33090|Viridiplantae,34ID3@3041|Chlorophyta	3041|Chlorophyta	T	Forkhead associated domain	-	-	3.1.3.16	ko:K01090	-	-	-	-	ko00000,ko01000	-	-	-	FHA,PP2C
PRW57799.1	554065.XP_005849136.1	0.0	972.0	COG1640@1|root,2QU40@2759|Eukaryota,37QV5@33090|Viridiplantae,34H00@3041|Chlorophyta	3041|Chlorophyta	G	4-alpha-glucanotransferase	DPE1	-	2.4.1.25	ko:K00705	ko00500,ko01100,map00500,map01100	-	R05196	RC00049	ko00000,ko00001,ko01000	-	GH77	-	Glyco_hydro_77
PRW57800.1	554065.XP_005849203.1	6.15e-243	688.0	COG2046@1|root,KOG0636@2759|Eukaryota,37M16@33090|Viridiplantae,34J1V@3041|Chlorophyta	3041|Chlorophyta	P	PUA-like domain	-	-	2.7.7.4	ko:K00958	ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130	M00176,M00596	R00529,R04929	RC02809,RC02889	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s3_g11218_t1	ATP-sulfurylase,PUA_2
PRW57801.1	554065.XP_005849159.1	7.32e-151	452.0	2EBVH@1|root,2SHVJ@2759|Eukaryota,37Z4Q@33090|Viridiplantae,34K46@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	2.4.2.58	ko:K20782	ko00514,map00514	-	-	-	ko00000,ko00001,ko01000,ko01003	-	GT95	-	-
PRW57804.1	554065.XP_005847613.1	3.19e-73	226.0	KOG0118@1|root,KOG0118@2759|Eukaryota,37RJN@33090|Viridiplantae,34IBS@3041|Chlorophyta	3041|Chlorophyta	S	Phosphoglycerate mutase family	-	-	-	-	-	-	-	-	-	-	-	-	His_Phos_1
PRW57806.1	554065.XP_005849219.1	1.81e-42	145.0	COG3536@1|root,2RZ9H@2759|Eukaryota,37UTJ@33090|Viridiplantae,34N3U@3041|Chlorophyta	3041|Chlorophyta	S	Protein of unknown function (DUF971)	-	-	-	-	-	-	-	-	-	-	-	-	DUF971
PRW57807.1	554065.XP_005847611.1	6.55e-265	783.0	COG0349@1|root,KOG2206@2759|Eukaryota,37J3M@33090|Viridiplantae,34HQP@3041|Chlorophyta	3041|Chlorophyta	J	HRDC domain	-	-	-	ko:K12591	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DNA_pol_A_exo1,HRDC
PRW57810.1	554065.XP_005847630.1	6.38e-168	528.0	KOG2169@1|root,KOG2169@2759|Eukaryota,37MJS@33090|Viridiplantae,34IJQ@3041|Chlorophyta	3041|Chlorophyta	K	MIZ/SP-RING zinc finger	-	-	-	ko:K22403	-	-	-	-	ko00000	-	-	-	PHD,zf-MIZ
PRW57811.1	554065.XP_005849208.1	4.66e-157	492.0	KOG0120@1|root,KOG0120@2759|Eukaryota,37ZK4@33090|Viridiplantae,34KJW@3041|Chlorophyta	3041|Chlorophyta	A	RNA recognition motif	-	-	-	ko:K12837	ko03040,map03040	-	-	-	ko00000,ko00001,ko03041	-	-	-	RRM_1
PRW57812.1	554065.XP_005847749.1	5.02e-218	636.0	COG1171@1|root,KOG2547@2759|Eukaryota,37Q8Y@33090|Viridiplantae,34IMK@3041|Chlorophyta	3041|Chlorophyta	IM	Glycosyl transferase family 21	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_21
PRW57814.1	554065.XP_005847612.1	1.37e-228	644.0	COG1167@1|root,KOG0634@2759|Eukaryota,37ZVY@33090|Viridiplantae,34KJP@3041|Chlorophyta	3041|Chlorophyta	E	Aminotransferase class I and II	-	-	2.6.1.39,2.6.1.7	ko:K00825,ko:K12591	ko00300,ko00310,ko00380,ko01100,ko01130,ko01210,ko03018,map00300,map00310,map00380,map01100,map01130,map01210,map03018	M00032	R01939,R01956,R04171	RC00006	ko00000,ko00001,ko00002,ko01000,ko01007,ko03019	-	-	-	Aminotran_1_2
PRW57819.1	554065.XP_005843847.1	0.0	1049.0	COG1874@1|root,KOG0496@2759|Eukaryota,37IZP@33090|Viridiplantae,34NIG@3041|Chlorophyta	3041|Chlorophyta	G	Glycosyl hydrolases family 35	-	-	3.2.1.23	ko:K12309	ko00052,ko00511,ko00531,ko00600,ko00604,ko01100,ko04142,map00052,map00511,map00531,map00600,map00604,map01100,map04142	M00079	R01678,R03355,R04633,R06010,R07807	RC00049	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Glyco_hydro_35
PRW57820.1	554065.XP_005849312.1	3.22e-107	329.0	28JYB@1|root,2QSCR@2759|Eukaryota,37MTW@33090|Viridiplantae,34N9J@3041|Chlorophyta	3041|Chlorophyta	S	acyl-CoA--sterol O-acyltransferase 1-like	-	-	-	-	-	-	-	-	-	-	-	-	MBOAT_2
PRW57821.1	248742.XP_005642573.1	0.0	981.0	COG5307@1|root,KOG0928@2759|Eukaryota,37Q2Z@33090|Viridiplantae,34H15@3041|Chlorophyta	3041|Chlorophyta	U	Sec7 domain	-	-	-	ko:K18443	ko04144,map04144	-	-	-	ko00000,ko00001,ko04131	-	-	-	Sec7,Sec7_N
PRW57822.1	554065.XP_005847534.1	1.54e-32	114.0	COG0257@1|root,KOG4122@2759|Eukaryota,37XQ0@33090|Viridiplantae,34NBV@3041|Chlorophyta	3041|Chlorophyta	J	Belongs to the bacterial ribosomal protein bL36 family	-	-	-	ko:K02919	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L36
PRW57825.1	554065.XP_005849200.1	9.78e-87	257.0	KOG3389@1|root,KOG3389@2759|Eukaryota,37TXC@33090|Viridiplantae,34INS@3041|Chlorophyta	3041|Chlorophyta	C	NADH ubiquinone oxidoreductase	-	-	-	ko:K03937	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143	-	-	ko00000,ko00001,ko00002	3.D.1.6	-	-	ETC_C1_NDUFA4
