#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
scaffold11.g4020.t1	554065.XP_005843939.1	4.41e-108	318.0	28MER@1|root,2QTY8@2759|Eukaryota,37QM3@33090|Viridiplantae,34JX4@3041|Chlorophyta	3041|Chlorophyta	S	Lil3 protein	LIL	-	-	-	-	-	-	-	-	-	-	-	-
scaffold11.g4021.t1	554065.XP_005843858.1	2.05e-266	738.0	COG0304@1|root,KOG1394@2759|Eukaryota,37JJ8@33090|Viridiplantae,34GTN@3041|Chlorophyta	3041|Chlorophyta	H	Belongs to the beta-ketoacyl-ACP synthases family	KAS1	-	2.3.1.179	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
scaffold11.g4022.t1	554065.XP_005843898.1	4.39e-169	486.0	COG1562@1|root,KOG1459@2759|Eukaryota,37K9I@33090|Viridiplantae,34H70@3041|Chlorophyta	3041|Chlorophyta	I	Phytoene synthase	PSY1	-	2.5.1.32,2.5.1.99	ko:K02291	ko00906,ko01062,ko01100,ko01110,map00906,map01062,map01100,map01110	M00097	R02065,R04218,R07270,R10177	RC00362,RC01101,RC02869	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	SQS_PSY
scaffold11.g4025.t1	554065.XP_005843940.1	9.94e-183	517.0	COG3588@1|root,KOG1557@2759|Eukaryota,37J8J@33090|Viridiplantae,34H6P@3041|Chlorophyta	3041|Chlorophyta	G	fructose-bisphosphate aldolase	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	4.1.2.13	ko:K01623	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000,ko03036,ko04131,ko04147	-	-	-	Glycolytic
scaffold11.g4026.t1	554065.XP_005847087.1	1.17e-78	275.0	KOG4317@1|root,KOG4317@2759|Eukaryota,37Q2Q@33090|Viridiplantae,34IVK@3041|Chlorophyta	3041|Chlorophyta	S	HIT zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	zf-HIT
scaffold11.g4027.t1	554065.XP_005843892.1	2.44e-268	751.0	COG0441@1|root,KOG1637@2759|Eukaryota,37PRF@33090|Viridiplantae,34HFE@3041|Chlorophyta	3041|Chlorophyta	J	Threonyl and Alanyl tRNA synthetase second additional domain	-	-	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_SAD
scaffold11.g4031.t1	3075.A0A087SFX2	2.82e-153	463.0	KOG0663@1|root,KOG0663@2759|Eukaryota,37K03@33090|Viridiplantae,34HAB@3041|Chlorophyta	3041|Chlorophyta	T	Serine/Threonine protein kinases, catalytic domain	-	-	2.7.11.22	ko:K08818	-	-	-	-	ko00000,ko01000,ko01001,ko03041	-	-	-	Pkinase
scaffold11.g4035.t1	3075.A0A087SJ88	5.14e-55	201.0	KOG1087@1|root,KOG1087@2759|Eukaryota,38479@33090|Viridiplantae,34NSW@3041|Chlorophyta	3041|Chlorophyta	U	VHS domain	-	-	-	-	-	-	-	-	-	-	-	-	VHS
scaffold11.g4041.t1	3075.A0A087SAX5	5.76e-33	138.0	KOG1295@1|root,KOG1295@2759|Eukaryota,37PIS@33090|Viridiplantae,34IR3@3041|Chlorophyta	3041|Chlorophyta	A	Smg-4/UPF3 family	-	-	-	ko:K14328	ko03013,ko03015,map03013,map03015	M00430	-	-	ko00000,ko00001,ko00002,ko03019	-	-	-	Smg4_UPF3
scaffold11.g4043.t1	554065.XP_005844052.1	8.26e-30	109.0	2CIQS@1|root,2S3S1@2759|Eukaryota,37XM9@33090|Viridiplantae,34NZJ@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold11.g4044.t1	248742.XP_005644502.1	1.14e-97	338.0	COG5117@1|root,KOG2153@2759|Eukaryota,37J9B@33090|Viridiplantae,34KI8@3041|Chlorophyta	3041|Chlorophyta	JU	Nucleolar complex-associated protein	-	-	-	ko:K14834	-	-	-	-	ko00000,ko03009	-	-	-	CBF,NOC3p
scaffold11.g4045.t1	248742.XP_005644500.1	2.14e-151	447.0	2CMCD@1|root,2QPYM@2759|Eukaryota,37Q5D@33090|Viridiplantae,34HCI@3041|Chlorophyta	3041|Chlorophyta	S	transporter	-	-	-	-	-	-	-	-	-	-	-	-	BT1
scaffold11.g4046.t1	3067.XP_002951299.1	1.56e-69	219.0	29V2A@1|root,2RXK0@2759|Eukaryota,37TBN@33090|Viridiplantae,34M8R@3041|Chlorophyta	3041|Chlorophyta	S	Bacterial PH domain	-	-	-	-	-	-	-	-	-	-	-	-	bPH_2
scaffold11.g4048.t1	554065.XP_005851485.1	9.77e-245	718.0	COG0524@1|root,KOG2855@2759|Eukaryota,37Y8J@33090|Viridiplantae,34JXQ@3041|Chlorophyta	3041|Chlorophyta	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	-	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	AP_endonuc_2,PfkB
scaffold11.g4049.t1	554065.XP_005843888.1	6.79e-225	621.0	COG0639@1|root,KOG0374@2759|Eukaryota,37IYN@33090|Viridiplantae,34H85@3041|Chlorophyta	3041|Chlorophyta	T	Serine threonine-protein phosphatase	PP1	-	3.1.3.16	ko:K06269	ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205	-	-	-	ko00000,ko00001,ko01000,ko01009,ko03019,ko03021,ko03041	-	-	-	Metallophos,STPPase_N
scaffold11.g4050.t1	554065.XP_005844329.1	4.69e-98	314.0	COG1024@1|root,KOG1683@2759|Eukaryota,37J3I@33090|Viridiplantae,34H1R@3041|Chlorophyta	3041|Chlorophyta	I	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	-	-	1.1.1.211,1.1.1.35,4.2.1.17	ko:K10527	ko00071,ko00592,ko01100,ko01110,ko01212,map00071,map00592,map01100,map01110,map01212	M00087,M00113	R01975,R03026,R04170,R04737,R04738,R04739,R04740,R04741,R04743,R04744,R04745,R04746,R04748,R04749,R07889,R07890,R07893,R07894,R07897,R07898	RC00029,RC00117,RC00831,RC01095	ko00000,ko00001,ko00002,ko01000	-	-	-	3HCDH,3HCDH_N,ECH_1
scaffold11.g4051.t1	554065.XP_005844329.1	2.54e-99	310.0	COG1024@1|root,KOG1683@2759|Eukaryota,37J3I@33090|Viridiplantae,34H1R@3041|Chlorophyta	3041|Chlorophyta	I	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain	-	-	1.1.1.211,1.1.1.35,4.2.1.17	ko:K10527	ko00071,ko00592,ko01100,ko01110,ko01212,map00071,map00592,map01100,map01110,map01212	M00087,M00113	R01975,R03026,R04170,R04737,R04738,R04739,R04740,R04741,R04743,R04744,R04745,R04746,R04748,R04749,R07889,R07890,R07893,R07894,R07897,R07898	RC00029,RC00117,RC00831,RC01095	ko00000,ko00001,ko00002,ko01000	-	-	-	3HCDH,3HCDH_N,ECH_1
scaffold11.g4052.t1	554065.XP_005849518.1	6.41e-54	192.0	COG0242@1|root,KOG3137@2759|Eukaryota,37IBM@33090|Viridiplantae,34KQH@3041|Chlorophyta	3041|Chlorophyta	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins	PDF	-	3.5.1.88	ko:K01462	-	-	-	-	ko00000,ko01000	-	-	-	Pep_deformylase
scaffold11.g4057.t1	554065.XP_005849704.1	4.79e-66	227.0	KOG2515@1|root,KOG2515@2759|Eukaryota,37JWX@33090|Viridiplantae,34JC9@3041|Chlorophyta	3041|Chlorophyta	G	Mannosyltransferase	-	-	2.4.1.259,2.4.1.261	ko:K03846	ko00510,ko00513,ko01100,map00510,map00513,map01100	M00055	R06259,R06261	-	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT22	-	Glyco_transf_22
scaffold11.g4059.t1	3067.XP_002955323.1	3.25e-68	243.0	COG0249@1|root,KOG0219@2759|Eukaryota,37PD1@33090|Viridiplantae,34JGW@3041|Chlorophyta	3041|Chlorophyta	L	Component of the post-replicative DNA mismatch repair system (MMR)	-	-	-	ko:K08735	ko01524,ko03430,ko05200,ko05210,map01524,map03430,map05200,map05210	M00295	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
scaffold11.g4060.t1	554065.XP_005848308.1	1.87e-99	321.0	KOG2376@1|root,KOG2376@2759|Eukaryota,37KI0@33090|Viridiplantae,34HST@3041|Chlorophyta	3041|Chlorophyta	U	signal recognition particle	SRP72	-	-	ko:K03108	ko03060,map03060	-	-	-	ko00000,ko00001,ko02044	3.A.5.9	-	-	SRP72,SRP_TPR_like
scaffold11.g4063.t1	554065.XP_005843957.1	7.71e-52	164.0	KOG3430@1|root,KOG3430@2759|Eukaryota,37VK3@33090|Viridiplantae,34M71@3041|Chlorophyta	3041|Chlorophyta	Z	outer dynein arm light chain 8	ODA-LC8	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005875,GO:0005929,GO:0005930,GO:0006996,GO:0008150,GO:0009987,GO:0015630,GO:0016043,GO:0022607,GO:0030030,GO:0030031,GO:0030286,GO:0032838,GO:0032991,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044441,GO:0044444,GO:0044446,GO:0044458,GO:0044463,GO:0044464,GO:0044782,GO:0060271,GO:0070925,GO:0071840,GO:0097014,GO:0099568,GO:0120025,GO:0120031,GO:0120036,GO:0120038,GO:1902494	-	ko:K10418	ko04962,map04962	-	-	-	ko00000,ko00001,ko04812	-	-	-	Dynein_light
scaffold11.g4073.t1	3075.A0A087SM60	8.99e-49	187.0	COG0515@1|root,KOG0192@2759|Eukaryota,37ZTB@33090|Viridiplantae,34KFW@3041|Chlorophyta	3041|Chlorophyta	T	Protein tyrosine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Pkinase_Tyr
scaffold11.g4074.t1	554065.XP_005843941.1	0.0	1234.0	COG0495@1|root,KOG0437@2759|Eukaryota,37JF8@33090|Viridiplantae,34JYF@3041|Chlorophyta	3041|Chlorophyta	J	Belongs to the class-I aminoacyl-tRNA synthetase family	-	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1
scaffold11.g4075.t1	3075.A0A087SAQ9	1.49e-160	477.0	COG5059@1|root,KOG0246@2759|Eukaryota,37IG2@33090|Viridiplantae,34HGW@3041|Chlorophyta	3041|Chlorophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	-	-	-	ko:K10393	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	Kinesin
scaffold11.g4076.t1	554065.XP_005848592.1	5.38e-137	397.0	KOG0760@1|root,KOG0760@2759|Eukaryota,37J9K@33090|Viridiplantae,34HP7@3041|Chlorophyta	3041|Chlorophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	-	-	ko:K15113	-	-	-	-	ko00000,ko02000,ko03029	2.A.29.5	-	-	Mito_carr
scaffold11.g4078.t1	554065.XP_005851109.1	4.69e-139	405.0	KOG2973@1|root,KOG2973@2759|Eukaryota,37HH1@33090|Viridiplantae,34I0T@3041|Chlorophyta	3041|Chlorophyta	S	Domain of unknown function (DUF383)	-	-	-	-	-	-	-	-	-	-	-	-	DUF383
scaffold11.g4079.t1	554065.XP_005843725.1	1.83e-37	150.0	COG1515@1|root,KOG4417@2759|Eukaryota,37NHV@33090|Viridiplantae,34M7F@3041|Chlorophyta	3041|Chlorophyta	L	Endonuclease V	-	-	-	ko:K21813	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	Endonuclease_5
scaffold23.g4081.t1	554065.XP_005842908.1	3.26e-40	142.0	2B6AG@1|root,2S0KV@2759|Eukaryota,37V12@33090|Viridiplantae,34NPH@3041|Chlorophyta	3041|Chlorophyta	C	Glutaredoxin-like domain (DUF836)	-	-	-	-	-	-	-	-	-	-	-	-	DUF836
scaffold23.g4082.t1	248742.XP_005647121.1	6.8e-217	645.0	COG0476@1|root,KOG2012@2759|Eukaryota,37Q5I@33090|Viridiplantae,34H3A@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the ubiquitin-activating E1 family	-	-	6.2.1.45	ko:K03178	ko04120,ko05012,map04120,map05012	-	-	-	ko00000,ko00001,ko01000,ko04121,ko04147	-	-	-	E1_4HB,E1_FCCH,E1_UFD,ThiF,UBA_e1_thiolCys
scaffold23.g4083.t1	3075.A0A087SHD2	4.57e-55	199.0	COG0476@1|root,KOG2012@2759|Eukaryota,37Q5I@33090|Viridiplantae,34H3A@3041|Chlorophyta	3041|Chlorophyta	O	Belongs to the ubiquitin-activating E1 family	-	-	6.2.1.45	ko:K03178	ko04120,ko05012,map04120,map05012	-	-	-	ko00000,ko00001,ko01000,ko04121,ko04147	-	-	-	E1_4HB,E1_FCCH,E1_UFD,ThiF,UBA_e1_thiolCys
scaffold23.g4084.t1	248742.XP_005652007.1	2.46e-101	339.0	COG1041@1|root,KOG2671@2759|Eukaryota,37IMW@33090|Viridiplantae,34H5I@3041|Chlorophyta	3041|Chlorophyta	L	Putative RNA methylase family UPF0020	-	-	2.1.1.214	ko:K15430	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	UPF0020
scaffold23.g4085.t1	554065.XP_005844927.1	5.49e-14	79.7	COG5333@1|root,KOG0834@2759|Eukaryota,37HRJ@33090|Viridiplantae,34MUP@3041|Chlorophyta	3041|Chlorophyta	D	Belongs to the cyclin family	CycK	-	-	ko:K15188	ko05202,map05202	-	-	-	ko00000,ko00001,ko03021	-	-	-	Cyclin_N
scaffold23.g4087.t1	3055.EDP09840	1.72e-89	310.0	COG0323@1|root,KOG1979@2759|Eukaryota,37NVH@33090|Viridiplantae,34JAK@3041|Chlorophyta	3041|Chlorophyta	L	Mlh1 is involved in DNA mismatch repair and may interact with Msh4 in meiotic recombination	MLH1	-	-	ko:K08734	ko01524,ko03430,ko03460,ko05200,ko05210,ko05213,ko05226,map01524,map03430,map03460,map05200,map05210,map05213,map05226	M00295	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	DNA_mis_repair,HATPase_c_3,Mlh1_C
scaffold23.g4090.t1	3075.A0A087SHD4	9.98e-81	256.0	COG0288@1|root,KOG1578@2759|Eukaryota,37VTG@33090|Viridiplantae,34KJR@3041|Chlorophyta	3041|Chlorophyta	P	Carbonic anhydrase	-	-	-	-	-	-	-	-	-	-	-	-	Pro_CA
scaffold23.g4095.t1	3075.A0A087SHD6	2.86e-85	278.0	COG5600@1|root,KOG2688@2759|Eukaryota,37R8S@33090|Viridiplantae,34HJ2@3041|Chlorophyta	3041|Chlorophyta	D	PCI/PINT associated module	-	-	-	-	-	-	-	-	-	-	-	-	PCI
scaffold23.g4096.t1	3067.XP_002945693.1	5.53e-106	340.0	COG1696@1|root,KOG3860@2759|Eukaryota,37S46@33090|Viridiplantae,34KQ5@3041|Chlorophyta	3041|Chlorophyta	T	Belongs to the membrane-bound acyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	MBOAT
scaffold23.g4097.t1	248742.XP_005644374.1	1.08e-83	271.0	KOG3178@1|root,KOG3178@2759|Eukaryota,37Q85@33090|Viridiplantae,34I37@3041|Chlorophyta	3041|Chlorophyta	S	AdoMet dependent proline di-methyltransferase	-	-	2.1.1.244	ko:K16219	-	-	-	-	ko00000,ko01000	-	-	-	Methyltransf_PK
scaffold23.g4098.t1	554065.XP_005843973.1	3.14e-16	76.6	KOG3385@1|root,KOG3385@2759|Eukaryota,37UQ6@33090|Viridiplantae,34NKV@3041|Chlorophyta	3041|Chlorophyta	U	Bet1-like SNARE 1-1	-	-	-	ko:K08504	ko04130,map04130	-	-	-	ko00000,ko00001,ko04131	-	-	-	-
scaffold23.g4099.t1	554065.XP_005843910.1	1.93e-114	332.0	COG0572@1|root,KOG4203@2759|Eukaryota,37P5I@33090|Viridiplantae,34JUM@3041|Chlorophyta	3041|Chlorophyta	TZ	Uracil phosphoribosyltransferase	-	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
scaffold23.g4100.t1	554065.XP_005842877.1	9.4e-98	318.0	COG2124@1|root,KOG0684@2759|Eukaryota,37Y5H@33090|Viridiplantae,34JJX@3041|Chlorophyta	3041|Chlorophyta	Q	Cytochrome P450	-	-	-	-	-	-	-	-	-	-	-	-	p450
scaffold23.g4101.t1	3075.A0A087SD55	4.46e-103	311.0	COG0320@1|root,KOG2672@2759|Eukaryota,37QDC@33090|Viridiplantae,34J3M@3041|Chlorophyta	3041|Chlorophyta	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	LIP1	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.8.1.8	ko:K03644	ko00785,ko01100,map00785,map01100	-	R07767,R07768	RC01978	ko00000,ko00001,ko01000	-	-	-	LIAS_N,Radical_SAM
scaffold23.g4102.t1	554065.XP_005843975.1	6.36e-48	194.0	KOG1171@1|root,KOG1171@2759|Eukaryota,37RBY@33090|Viridiplantae,34IA0@3041|Chlorophyta	3041|Chlorophyta	P	Tesmin/TSO1-like CXC domain	-	-	-	ko:K21776	ko04218,map04218	-	-	-	ko00000,ko00001	-	-	-	TCR
scaffold23.g4103.t1	554065.XP_005844660.1	3.88e-13	79.0	KOG2512@1|root,KOG2512@2759|Eukaryota,380PQ@33090|Viridiplantae,34M5N@3041|Chlorophyta	3041|Chlorophyta	O	Tubulin binding cofactor C	-	-	-	ko:K18272	-	-	-	-	ko00000,ko04147	-	-	-	TBCC
scaffold23.g4106.t1	554065.XP_005843912.1	1.63e-19	96.3	KOG3133@1|root,KOG3133@2759|Eukaryota,37KG2@33090|Viridiplantae,34NZR@3041|Chlorophyta	3041|Chlorophyta	U	Pex19 protein family	PEX19	-	-	ko:K13337	ko04146,map04146	-	-	-	ko00000,ko00001	3.A.20.1,9.A.17.1	-	-	Pex19
scaffold23.g4107.t1	248742.XP_005645544.1	9.33e-88	273.0	COG3496@1|root,2QVK6@2759|Eukaryota,37T03@33090|Viridiplantae,34KV0@3041|Chlorophyta	3041|Chlorophyta	S	Protein of unknown function (DUF1365)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1365
scaffold23.g4108.t1	3067.XP_002953881.1	4.78e-83	261.0	COG0398@1|root,KOG3140@2759|Eukaryota,37QAM@33090|Viridiplantae,34KKJ@3041|Chlorophyta	3041|Chlorophyta	O	SNARE associated Golgi protein	-	-	-	-	-	-	-	-	-	-	-	-	SNARE_assoc
scaffold23.g4111.t1	554065.XP_005850343.1	5.83e-54	192.0	2E2U5@1|root,2SA0J@2759|Eukaryota,38AFC@33090|Viridiplantae,34NMZ@3041|Chlorophyta	3041|Chlorophyta	S	FtsJ-like methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	FtsJ
scaffold23.g4116.t1	554065.XP_005843873.1	2.49e-138	401.0	COG0329@1|root,2QQ8M@2759|Eukaryota,37QK8@33090|Viridiplantae,34J1C@3041|Chlorophyta	3041|Chlorophyta	E	Dihydrodipicolinate synthase	-	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
scaffold23.g4118.t1	554065.XP_005850889.1	1.91e-193	541.0	COG1678@1|root,KOG1567@2759|Eukaryota,37KRP@33090|Viridiplantae,34H92@3041|Chlorophyta	3041|Chlorophyta	F	Ribonucleotide reductase, small chain	-	-	1.17.4.1	ko:K10808	ko00230,ko00240,ko00480,ko00983,ko01100,ko04115,map00230,map00240,map00480,map00983,map01100,map04115	M00053	R02017,R02019,R02024,R08363,R08364,R11893	RC00613,RC01003	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	iRC1080.CRv4_Au5_s12_g2898_t1	Ribonuc_red_sm
scaffold23.g4120.t1	554065.XP_005844647.1	2.62e-76	239.0	COG0656@1|root,KOG1577@2759|Eukaryota,37K4A@33090|Viridiplantae,34H2N@3041|Chlorophyta	3041|Chlorophyta	S	Aldo/keto reductase family	-	-	1.1.1.2	ko:K00002	ko00010,ko00040,ko00561,ko00930,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00040,map00561,map00930,map01100,map01110,map01120,map01130,map01220	M00014	R00746,R01041,R01481,R05231	RC00087,RC00088,RC00099,RC00108	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Aldo_ket_red
scaffold23.g4124.t1	3067.XP_002953184.1	2.06e-40	151.0	COG0422@1|root,2QRQ4@2759|Eukaryota,37S1N@33090|Viridiplantae,34J0X@3041|Chlorophyta	3041|Chlorophyta	H	ThiC-associated domain	-	-	4.1.99.17	ko:K03147	ko00730,ko01100,map00730,map01100	M00127	R03472	RC03251,RC03252	ko00000,ko00001,ko00002,ko01000	-	-	-	ThiC-associated,ThiC_Rad_SAM
scaffold23.g4126.t1	554065.XP_005850585.1	8.44e-88	278.0	2CHNK@1|root,2T263@2759|Eukaryota,381WP@33090|Viridiplantae,34NGT@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold23.g4127.t1	554065.XP_005848436.1	8.14e-154	512.0	COG1199@1|root,KOG1132@2759|Eukaryota,37HFH@33090|Viridiplantae,34JH8@3041|Chlorophyta	3041|Chlorophyta	L	HELICc2	-	-	3.6.4.12	ko:K11136	-	-	-	-	ko00000,ko01000,ko03032	-	-	-	DEAD_2,Helicase_C_2
scaffold23.g4128.t1	554065.XP_005845157.1	3.09e-104	323.0	COG0652@1|root,KOG0546@2759|Eukaryota,388N8@33090|Viridiplantae,34PB8@3041|Chlorophyta	3041|Chlorophyta	O	PAN domain	-	-	5.2.1.8	ko:K05864	ko04217,ko04218,map04217,map04218	-	-	-	ko00000,ko00001,ko01000,ko03110	-	-	-	PAN_4,Pro_isomerase
scaffold23.g4129.t1	554065.XP_005848359.1	5.64e-224	631.0	COG0498@1|root,2QSQC@2759|Eukaryota,37KZW@33090|Viridiplantae,34HDW@3041|Chlorophyta	3041|Chlorophyta	E	Threonine synthase	-	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
scaffold23.g4130.t1	3075.A0A087SQS3	2.67e-126	378.0	COG0320@1|root,KOG2672@2759|Eukaryota,37PYM@33090|Viridiplantae,34J3R@3041|Chlorophyta	3041|Chlorophyta	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	LIP1P	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006464,GO:0006629,GO:0006631,GO:0006633,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009106,GO:0009107,GO:0009108,GO:0009249,GO:0009507,GO:0009536,GO:0009987,GO:0010467,GO:0016053,GO:0016740,GO:0016782,GO:0016783,GO:0016992,GO:0018065,GO:0018130,GO:0018193,GO:0018205,GO:0019538,GO:0019752,GO:0032787,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0051604,GO:0070283,GO:0071704,GO:0072330,GO:1901360,GO:1901362,GO:1901564,GO:1901576	2.8.1.8	ko:K03644	ko00785,ko01100,map00785,map01100	-	R07767,R07768	RC01978	ko00000,ko00001,ko01000	-	-	-	LIAS_N,Radical_SAM
scaffold23.g4131.t1	554065.XP_005848357.1	1.74e-177	504.0	COG0083@1|root,KOG1537@2759|Eukaryota,37JTN@33090|Viridiplantae,34IEI@3041|Chlorophyta	3041|Chlorophyta	E	homoserine kinase	-	-	2.7.1.39	ko:K00872	ko00260,ko01100,ko01110,ko01120,ko01230,map00260,map01100,map01110,map01120,map01230	M00018	R01771	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	iRC1080.CRv4_Au5_s2_g8449_t1	GHMP_kinases_C,GHMP_kinases_N
scaffold23.g4132.t1	3075.A0A087SQS1	6.33e-80	254.0	28VIQ@1|root,2R2AA@2759|Eukaryota,38A2R@33090|Viridiplantae,34MHS@3041|Chlorophyta	3041|Chlorophyta	S	Family of unknown function (DUF716)	-	-	-	-	-	-	-	-	-	-	-	-	DUF716
scaffold23.g4133.t1	554065.XP_005847405.1	4.07e-146	429.0	COG1612@1|root,KOG2725@2759|Eukaryota,37NYZ@33090|Viridiplantae,34J3G@3041|Chlorophyta	3041|Chlorophyta	O	Cytochrome oxidase assembly protein	-	-	-	ko:K02259	ko00190,ko00860,ko01100,ko01110,ko02020,ko04714,map00190,map00860,map01100,map01110,map02020,map04714	M00154	R07412	RC00769	ko00000,ko00001,ko00002,ko03029	3.D.4.4	-	-	COX15-CtaA
